time,exchange,price,amount,side
2026-09-12T20:51:18.239275+00:00,nobitex,17841000022.0,1.1e-05,sell
2026-09-12T20:51:18.239297+00:00,nobitex,17841000022.0,0.000119,sell
2026-09-12T20:51:19.840058+00:00,bitpin,17925590313.0,0.00034693,sell
2026-09-12T20:51:19.840101+00:00,bitpin,17924531878.0,0.00029807,buy
2026-09-12T20:51:19.840123+00:00,bitpin,17920972210.0,0.000538,buy
2026-09-12T20:51:19.840141+00:00,bitpin,17922740267.0,0.00042582,buy
2026-09-12T20:51:19.840158+00:00,bitpin,17918225985.0,0.00110388,buy
2026-09-12T20:51:19.840174+00:00,bitpin,17920948655.0,0.00060831,buy
2026-09-12T20:52:09.727141+00:00,wallex,17904252754.0,0.00010348,sell
2026-09-12T20:52:27.249262+00:00,nobitex,17841000024.0,1e-06,sell
2026-09-12T20:52:59.971872+00:00,wallex,17909300082.0,9.95e-06,buy
2026-09-12T20:53:35.081627+00:00,nobitex,17841000023.0,1e-05,sell
2026-09-12T20:53:35.081660+00:00,nobitex,17841000023.0,0.005025,sell
2026-09-12T20:53:35.081675+00:00,nobitex,17841000024.0,0.000235,sell
2026-09-12T20:53:36.448234+00:00,bitpin,17905746505.0,0.0001625,sell
2026-09-12T20:53:52.206408+00:00,nobitex,17849999000.0,4.4e-05,buy
2026-09-12T20:53:52.206486+00:00,nobitex,17849999000.0,2.3e-05,buy
2026-09-12T20:54:09.319813+00:00,nobitex,17849999000.0,0.0051,buy
2026-09-12T20:54:09.319866+00:00,nobitex,17830059127.0,0.000208,sell
2026-09-12T20:54:09.319885+00:00,nobitex,17841000023.0,0.000571,sell
2026-09-12T20:54:09.319901+00:00,nobitex,17841000024.0,0.000235,sell
2026-09-12T20:54:26.372438+00:00,wallex,17936919222.0,2.08e-05,sell
2026-09-12T20:54:44.447827+00:00,nobitex,17830059127.0,0.001959,sell
2026-09-12T20:54:44.447871+00:00,nobitex,17830059127.0,0.000386,sell
2026-09-12T20:55:00.551646+00:00,wallex,17909300081.0,0.01,buy
2026-09-12T20:55:00.551690+00:00,wallex,17909300082.0,9.732e-05,sell
2026-09-12T20:55:00.551710+00:00,wallex,17909300211.0,0.000172,buy
2026-09-12T20:55:01.645511+00:00,nobitex,17830059127.0,1e-06,sell
2026-09-12T20:56:09.249366+00:00,nobitex,17849999000.0,0.000168,buy
2026-09-12T20:56:10.684285+00:00,bitpin,17906808533.0,0.00059414,sell
2026-09-12T20:56:42.443143+00:00,wallex,17909300082.0,0.00016751,sell
2026-09-12T20:56:43.483872+00:00,nobitex,17830059128.0,1.5e-05,sell
2026-09-12T20:56:43.483921+00:00,nobitex,17830059128.0,2e-05,sell
2026-09-12T20:56:59.321978+00:00,wallex,17904252749.0,0.00010723,buy
2026-09-12T20:56:59.322035+00:00,wallex,17909300082.0,1.163e-05,sell
2026-09-12T20:57:17.084835+00:00,nobitex,17830059128.0,2e-05,sell
2026-09-12T20:57:32.937970+00:00,wallex,17904252749.0,7e-05,sell
2026-09-12T20:57:50.200145+00:00,wallex,17904252748.0,0.00010935,buy
2026-09-12T20:57:50.200180+00:00,wallex,17904252748.0,1.228e-05,buy
2026-09-12T20:57:51.343840+00:00,nobitex,17849999000.0,1.9e-05,buy
2026-09-12T20:57:51.343905+00:00,nobitex,17830059129.0,0.001677,sell
2026-09-12T20:58:09.394459+00:00,wallex,17904252743.0,0.00011477,buy
2026-09-12T20:58:09.394503+00:00,wallex,17909300082.0,0.00244655,sell
2026-09-12T20:58:09.394521+00:00,wallex,17909300082.0,0.00020538,sell
2026-09-12T20:58:09.394536+00:00,wallex,17904252749.0,0.00054545,sell
2026-09-12T20:58:10.585262+00:00,nobitex,17849999000.0,0.00056,buy
2026-09-12T20:58:12.332357+00:00,bitpin,17905883935.0,0.00100525,sell
2026-09-12T20:58:12.332399+00:00,bitpin,17905883935.0,0.00027923,sell
2026-09-12T20:58:27.879459+00:00,wallex,17904252742.0,0.00011701,buy
2026-09-12T20:58:27.879517+00:00,wallex,17904252742.0,7.26e-05,buy
2026-09-12T20:58:46.965955+00:00,nobitex,17830059127.0,0.00173,sell
2026-09-12T20:58:46.966001+00:00,nobitex,17849998999.0,0.000342,sell
2026-09-12T20:59:22.495397+00:00,wallex,17904252742.0,0.00011477,sell
2026-09-12T20:59:39.543029+00:00,nobitex,17849998999.0,0.0005,buy
2026-09-12T20:59:56.077148+00:00,nobitex,17850000000.0,3.7e-05,buy
2026-09-12T20:59:56.077187+00:00,nobitex,17849999000.0,0.00014,buy
2026-09-12T20:59:57.524084+00:00,bitpin,17905883935.0,0.00110969,buy
2026-09-12T20:59:57.524146+00:00,bitpin,17905883935.0,0.01320011,buy
2026-09-12T21:00:12.881883+00:00,wallex,17903500003.0,5.58e-06,sell
2026-09-12T21:00:12.881967+00:00,wallex,17903500003.0,0.00012399,buy
2026-09-12T21:00:14.082563+00:00,nobitex,17849999000.0,0.000138,sell
2026-09-12T21:00:15.499974+00:00,bitpin,17907683443.0,8.33e-06,sell
2026-09-12T21:00:30.639262+00:00,wallex,17903500002.0,0.00016756,buy
2026-09-12T21:00:31.759710+00:00,nobitex,17850000000.0,0.000654,buy
2026-09-12T21:00:31.759761+00:00,nobitex,17850000000.0,0.000187,buy
2026-09-12T21:00:31.759774+00:00,nobitex,17849999000.0,5.8e-05,sell
2026-09-12T21:00:48.589687+00:00,wallex,17903500002.0,0.00011169,sell
2026-09-12T21:01:07.506257+00:00,nobitex,17849998999.0,0.00045,buy
2026-09-12T21:01:07.506308+00:00,nobitex,17849998999.0,2.8e-05,buy
2026-09-12T21:01:07.506328+00:00,nobitex,17849998999.0,5.4e-05,sell
2026-09-12T21:01:07.506346+00:00,nobitex,17850000003.0,0.002011,buy
2026-09-12T21:01:07.506361+00:00,nobitex,17850000001.0,0.00029,buy
2026-09-12T21:01:07.506376+00:00,nobitex,17850000000.0,0.001232,buy
2026-09-12T21:01:25.344126+00:00,nobitex,17869000100.0,0.004195,buy
2026-09-12T21:01:25.344192+00:00,nobitex,17869000100.0,9e-06,buy
2026-09-12T21:01:25.344215+00:00,nobitex,17869000099.0,0.00088,buy
2026-09-12T21:01:25.344230+00:00,nobitex,17846170330.0,0.003675,buy
2026-09-12T21:01:42.289333+00:00,wallex,17900338022.0,0.00033415,buy
2026-09-12T21:01:42.289399+00:00,wallex,17900338023.0,0.00011485,buy
2026-09-12T21:02:00.690143+00:00,wallex,17900339022.0,0.00019557,buy
2026-09-12T21:02:00.690182+00:00,wallex,17900339023.0,7.346e-05,buy
2026-09-12T21:02:03.079932+00:00,nobitex,17870000000.0,0.000193,buy
2026-09-12T21:02:03.080023+00:00,nobitex,17869000100.0,0.000987,buy
2026-09-12T21:02:20.076570+00:00,wallex,17900339023.0,0.0122343,sell
2026-09-12T21:02:20.076629+00:00,wallex,17900339023.0,0.00674931,sell
2026-09-12T21:02:20.076657+00:00,wallex,17900339023.0,0.00282747,buy
2026-09-12T21:02:20.076683+00:00,wallex,17900339023.0,5.932e-05,buy
2026-09-12T21:02:34.673440+00:00,wallex,17900339023.0,3e-08,sell
2026-09-12T21:02:35.868211+00:00,nobitex,17850040554.0,0.000479,sell
2026-09-12T21:02:35.868438+00:00,nobitex,17869000100.0,0.000901,sell
2026-09-12T21:02:53.314901+00:00,nobitex,17869000101.0,9.6e-05,sell
2026-09-12T21:03:10.746159+00:00,nobitex,17870000000.0,0.000282,buy
2026-09-12T21:03:28.594221+00:00,nobitex,17870000001.0,0.000174,sell
2026-09-12T21:03:28.594262+00:00,nobitex,17870000000.0,0.000795,sell
2026-09-12T21:03:46.095267+00:00,nobitex,17870659799.0,2.6e-05,buy
2026-09-12T21:04:20.448535+00:00,wallex,17904252742.0,0.00036633,sell
2026-09-12T21:04:21.557682+00:00,nobitex,17872600000.0,0.000175,buy
2026-09-12T21:04:21.557906+00:00,nobitex,17870659799.0,0.001118,buy
2026-09-12T21:04:21.557941+00:00,nobitex,17870659799.0,0.00104,buy
2026-09-12T21:04:39.237032+00:00,nobitex,17872674070.0,0.00129,buy
2026-09-12T21:04:39.237080+00:00,nobitex,17872600000.0,0.00056,buy
2026-09-12T21:04:39.237095+00:00,nobitex,17872600000.0,0.000483,buy
2026-09-12T21:04:57.469101+00:00,nobitex,17872674070.0,0.000257,buy
2026-09-12T21:04:57.469136+00:00,nobitex,17872674070.0,2e-06,buy
2026-09-12T21:04:57.469151+00:00,nobitex,17872674070.0,0.000169,buy
2026-09-12T21:05:15.258117+00:00,nobitex,17872674070.0,0.000518,buy
2026-09-12T21:05:16.527717+00:00,bitpin,17911002444.0,0.00031392,sell
2026-09-12T21:05:51.551244+00:00,bitpin,17912002445.0,0.00127076,sell
2026-09-12T21:06:24.424219+00:00,nobitex,17870000002.0,0.000244,buy
2026-09-12T21:06:24.424246+00:00,nobitex,17870000002.0,7e-06,sell
2026-09-12T21:06:41.352149+00:00,nobitex,17870000002.0,0.000134,buy
2026-09-12T21:06:58.543815+00:00,nobitex,17870000000.0,0.000725,sell
2026-09-12T21:06:58.543972+00:00,nobitex,17870000000.0,0.000802,sell
2026-09-12T21:07:14.628160+00:00,wallex,17909300082.0,2.84e-05,sell
2026-09-12T21:07:33.159241+00:00,wallex,17904777981.0,5.861e-05,buy
2026-09-12T21:07:33.159276+00:00,wallex,17904777982.0,6.774e-05,buy
2026-09-12T21:07:34.498663+00:00,nobitex,17872674070.0,0.000232,buy
2026-09-12T21:07:34.498702+00:00,nobitex,17870000002.0,3.8e-05,buy
2026-09-12T21:07:34.498714+00:00,nobitex,17870000002.0,8.3e-05,buy
2026-09-12T21:07:34.498724+00:00,nobitex,17870000002.0,0.000165,buy
2026-09-12T21:07:51.327873+00:00,nobitex,17872674070.0,4e-06,buy
2026-09-12T21:08:06.921940+00:00,wallex,17904777982.0,6.774e-05,buy
2026-09-12T21:08:24.745306+00:00,nobitex,17870000000.0,0.000559,sell
2026-09-12T21:08:24.745348+00:00,nobitex,17870000000.0,0.001147,sell
2026-09-12T21:08:24.745366+00:00,nobitex,17870000001.0,0.002237,buy
2026-09-12T21:08:24.745382+00:00,nobitex,17870000001.0,0.000546,sell
2026-09-12T21:08:41.467398+00:00,nobitex,17865000001.0,1e-05,sell
2026-09-12T21:08:41.467435+00:00,nobitex,17865000000.0,9e-06,sell
2026-09-12T21:10:19.559195+00:00,wallex,17904777981.0,0.00277302,buy
2026-09-12T21:10:19.559257+00:00,wallex,17904777982.0,5.897e-05,buy
2026-09-12T21:10:19.559282+00:00,wallex,17909300081.0,0.00039348,sell
2026-09-12T21:10:20.503849+00:00,nobitex,17870000001.0,0.000558,buy
2026-09-12T21:10:20.503892+00:00,nobitex,17870000001.0,0.000588,buy
2026-09-12T21:10:20.503914+00:00,nobitex,17865000002.0,0.000391,sell
2026-09-12T21:10:21.785163+00:00,bitpin,17929167295.0,1.115e-05,buy
2026-09-12T21:10:51.672440+00:00,nobitex,17865000002.0,0.000121,sell
2026-09-12T21:11:07.384049+00:00,wallex,17900000000.0,0.00025939,sell
2026-09-12T21:11:07.384100+00:00,wallex,17900000000.0,0.00074894,sell
2026-09-12T21:11:07.384116+00:00,wallex,17900000000.0,0.00090434,sell
2026-09-12T21:11:07.384131+00:00,wallex,17899952342.0,0.00040901,sell
2026-09-12T21:11:07.384144+00:00,wallex,17900000000.0,0.00418994,buy
2026-09-12T21:11:07.384159+00:00,wallex,17900000000.0,8.37e-06,buy
2026-09-12T21:11:07.384171+00:00,wallex,17900000000.0,0.00039106,buy
2026-09-12T21:11:07.384184+00:00,wallex,17900000000.0,7.971e-05,buy
2026-09-12T21:11:07.384196+00:00,wallex,17900000000.0,0.00020047,buy
2026-09-12T21:11:07.384208+00:00,wallex,17900000000.0,0.00017111,buy
2026-09-12T21:11:07.384219+00:00,wallex,17900000000.0,2.222e-05,buy
2026-09-12T21:11:07.384232+00:00,wallex,17900000002.0,0.00234581,buy
2026-09-12T21:11:07.384243+00:00,wallex,17900000002.0,0.0009,buy
2026-09-12T21:11:07.384255+00:00,wallex,17900000002.0,0.00168162,buy
2026-09-12T21:11:07.384268+00:00,wallex,17903500003.0,5.305e-05,buy
2026-09-12T21:11:07.384279+00:00,wallex,17904252742.0,0.00044678,buy
2026-09-12T21:11:07.384291+00:00,wallex,17904252743.0,5.953e-05,buy
2026-09-12T21:11:08.423602+00:00,nobitex,17865000002.0,3e-05,buy
2026-09-12T21:11:25.388798+00:00,nobitex,17870000001.0,0.000151,buy
2026-09-12T21:11:26.743206+00:00,bitpin,17926820094.0,0.00027769,sell
2026-09-12T21:11:41.451803+00:00,wallex,17900000000.0,0.00025939,sell
2026-09-12T21:11:42.360983+00:00,nobitex,17865000002.0,0.001751,sell
2026-09-12T21:11:42.361017+00:00,nobitex,17865000003.0,0.000369,sell
2026-09-12T21:12:32.736276+00:00,nobitex,17870000001.0,0.001119,buy
2026-09-12T21:12:33.856727+00:00,bitpin,17926820094.0,0.00082661,sell
2026-09-12T21:12:49.287285+00:00,nobitex,17865000002.0,6.3e-05,sell
2026-09-12T21:12:49.287331+00:00,nobitex,17865000003.0,0.000369,sell
2026-09-12T21:13:05.857115+00:00,wallex,17898088075.0,0.00017538,sell
2026-09-12T21:13:07.144275+00:00,nobitex,17870000001.0,5.7e-05,buy
2026-09-12T21:13:08.676999+00:00,bitpin,17926820094.0,0.00083598,sell
2026-09-12T21:13:27.311864+00:00,nobitex,17870000001.0,0.003911,buy
2026-09-12T21:13:27.311907+00:00,nobitex,17870000001.0,0.000216,buy
2026-09-12T21:13:41.228467+00:00,wallex,17898088075.0,1.086e-05,sell
2026-09-12T21:14:00.137624+00:00,wallex,17896176148.0,0.00033927,sell
2026-09-12T21:14:00.137668+00:00,wallex,17896176148.0,0.0002,buy
2026-09-12T21:14:00.137690+00:00,wallex,17897132112.0,1.439e-05,buy
2026-09-12T21:14:00.137708+00:00,wallex,17897132113.0,7.068e-05,buy
2026-09-12T21:14:01.210963+00:00,nobitex,17870000001.0,5.2e-05,buy
2026-09-12T21:14:03.036759+00:00,bitpin,17926820094.0,0.00322933,sell
2026-09-12T21:14:18.998386+00:00,nobitex,17865000002.0,0.000174,sell
2026-09-12T21:14:18.998418+00:00,nobitex,17865000003.0,6e-06,sell
2026-09-12T21:14:31.874217+00:00,wallex,17896176148.0,0.0002738,sell
2026-09-12T21:14:56.470261+00:00,bitpin,17919807992.0,0.00158962,sell
2026-09-12T21:15:46.996487+00:00,wallex,17896176148.0,0.00241828,sell
2026-09-12T21:15:48.130300+00:00,nobitex,17865000004.0,0.000573,sell
2026-09-12T21:16:04.785312+00:00,nobitex,17865000004.0,0.000129,sell
2026-09-12T21:16:04.785354+00:00,nobitex,17865000004.0,0.000184,sell
2026-09-12T21:16:38.279392+00:00,nobitex,17870000001.0,1.6e-05,buy
2026-09-12T21:16:38.279429+00:00,nobitex,17870000001.0,0.000158,buy
2026-09-12T21:17:52.492639+00:00,nobitex,17870000001.0,0.001625,buy
2026-09-12T21:18:10.841464+00:00,nobitex,17872674070.0,3e-06,buy
2026-09-12T21:18:27.570886+00:00,wallex,17896176148.0,8.25e-06,sell
2026-09-12T21:18:28.747862+00:00,nobitex,17870000001.0,0.005336,sell
2026-09-12T21:18:28.747895+00:00,nobitex,17872674069.0,0.00236,sell
2026-09-12T21:18:28.747910+00:00,nobitex,17870000001.0,0.002003,sell
2026-09-12T21:18:44.636709+00:00,wallex,17860000000.0,1e-08,sell
2026-09-12T21:18:44.636740+00:00,wallex,17860000000.0,0.02894389,sell
2026-09-12T21:18:44.636755+00:00,wallex,17860000000.0,0.00012534,sell
2026-09-12T21:18:44.636766+00:00,wallex,17860000000.0,0.00017689,sell
2026-09-12T21:18:44.636776+00:00,wallex,17860000000.0,5.145e-05,sell
2026-09-12T21:18:44.636787+00:00,wallex,17860000000.0,2.222e-05,buy
2026-09-12T21:18:44.636796+00:00,wallex,17860000000.0,0.00015633,buy
2026-09-12T21:18:44.636807+00:00,wallex,17865635001.0,0.00139989,buy
2026-09-12T21:18:44.637005+00:00,wallex,17865636001.0,0.00025551,buy
2026-09-12T21:18:44.637188+00:00,wallex,17872000000.0,0.0009,buy
2026-09-12T21:18:44.637209+00:00,wallex,17880000000.0,0.00049233,buy
2026-09-12T21:18:44.637226+00:00,wallex,17880000000.0,0.0028009,buy
2026-09-12T21:18:44.637241+00:00,wallex,17880000000.0,0.00048156,buy
2026-09-12T21:18:44.637257+00:00,wallex,17880000000.0,2.222e-05,buy
2026-09-12T21:18:44.637271+00:00,wallex,17880000000.0,0.00015633,buy
2026-09-12T21:18:44.637286+00:00,wallex,17880000001.0,0.001268,buy
2026-09-12T21:18:44.637300+00:00,wallex,17887983928.0,0.000599,buy
2026-09-12T21:18:44.637315+00:00,wallex,17888000000.0,2.186e-05,buy
2026-09-12T21:18:44.637329+00:00,wallex,17888000001.0,9.525e-05,buy
2026-09-12T21:18:45.637779+00:00,nobitex,17872674069.0,2.8e-05,buy
2026-09-12T21:18:46.928040+00:00,bitpin,17916545031.0,0.00360436,sell
2026-09-12T21:19:02.467200+00:00,nobitex,17870000001.0,7.5e-05,sell
2026-09-12T21:19:02.467244+00:00,nobitex,17870000001.0,0.000933,sell
2026-09-12T21:19:02.467264+00:00,nobitex,17872674061.0,0.003609,buy
2026-09-12T21:19:19.394451+00:00,nobitex,17872674050.0,0.000996,buy
2026-09-12T21:19:19.394513+00:00,nobitex,17870000001.0,1e-06,sell
2026-09-12T21:19:35.633409+00:00,wallex,17870724613.0,0.0002335,buy
2026-09-12T21:19:35.633440+00:00,wallex,17870724646.0,0.00039433,buy
2026-09-12T21:19:35.633449+00:00,wallex,17883493282.0,0.000599,buy
2026-09-12T21:19:35.633459+00:00,wallex,17883493283.0,9.908e-05,buy
2026-09-12T21:19:36.668392+00:00,nobitex,17872674050.0,0.00233,sell
2026-09-12T21:19:36.668438+00:00,nobitex,17872674045.0,0.004388,buy
2026-09-12T21:19:36.668458+00:00,nobitex,17870000001.0,0.001387,sell
2026-09-12T21:19:53.396538+00:00,nobitex,17870000001.0,0.00055,sell
2026-09-12T21:19:53.396631+00:00,nobitex,17870000001.0,0.002,sell
2026-09-12T21:20:28.192225+00:00,nobitex,17872674060.0,5.2e-05,buy
2026-09-12T21:21:02.561473+00:00,nobitex,17872674060.0,3.5e-05,buy
2026-09-12T21:21:02.561523+00:00,nobitex,17872674057.0,2e-06,sell
2026-09-12T21:21:02.561545+00:00,nobitex,17872674057.0,0.00056,sell
2026-09-12T21:21:23.491880+00:00,nobitex,17872674057.0,3.5e-05,sell
2026-09-12T21:21:39.969200+00:00,wallex,17888734123.0,0.00038679,sell
2026-09-12T21:21:57.265925+00:00,nobitex,17872674060.0,0.000651,buy
2026-09-12T21:22:14.244409+00:00,nobitex,17872674057.0,9.4e-05,sell
2026-09-12T21:22:14.244457+00:00,nobitex,17872674057.0,0.000384,sell
2026-09-12T21:22:14.244479+00:00,nobitex,17872674060.0,0.00011,buy
2026-09-12T21:22:15.561384+00:00,bitpin,17916545031.0,1.003e-05,sell
2026-09-12T21:22:28.885170+00:00,wallex,17870724613.0,0.00028119,buy
2026-09-12T21:22:28.885219+00:00,wallex,17870724623.0,3e-06,buy
2026-09-12T21:22:28.885238+00:00,wallex,17883122022.0,0.000599,buy
2026-09-12T21:22:28.885254+00:00,wallex,17883122023.0,0.00011681,buy
2026-09-12T21:22:44.519644+00:00,wallex,17850966102.0,5.574e-05,buy
2026-09-12T21:22:44.519668+00:00,wallex,17852807820.0,5.623e-05,buy
2026-09-12T21:22:44.519677+00:00,wallex,17852808820.0,0.00010795,buy
2026-09-12T21:22:44.519685+00:00,wallex,17870724613.0,6.77e-06,buy
2026-09-12T21:22:44.519696+00:00,wallex,17883122022.0,0.000599,buy
2026-09-12T21:22:44.519703+00:00,wallex,17883122023.0,0.00012028,buy
2026-09-12T21:22:49.017188+00:00,bitpin,17920545031.0,1.116e-05,sell
2026-09-12T21:23:03.996686+00:00,wallex,17883122023.0,6.35e-06,sell
2026-09-12T21:23:03.996724+00:00,wallex,17883122023.0,0.000599,sell
2026-09-12T21:23:03.996742+00:00,wallex,17883122023.0,0.00012145,sell
2026-09-12T21:23:03.996757+00:00,wallex,17870724613.0,0.00057395,sell
2026-09-12T21:23:04.929653+00:00,nobitex,17870000001.0,0.000101,sell
2026-09-12T21:23:04.929708+00:00,nobitex,17872674057.0,0.00026,sell
2026-09-12T21:23:06.437658+00:00,bitpin,17920545031.0,0.00020797,sell
