time,exchange,best_bid,best_ask,mid,asks_json,bids_json
2026-09-12T18:23:51.358348+00:00,nobitex,17890000010.0,17907000000.0,17898500005.0,"[[17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694581.0, 0.00044], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17946094691.0, 0.000585], [17954368931.0, 0.000187], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17974507647.0, 0.002758], [17980746295.0, 0.045335]]","[[17890000010.0, 0.006804], [17890000009.0, 0.000127], [17890000002.0, 0.00088], [17890000001.0, 0.002094], [17890000000.0, 0.000452], [17889999991.0, 0.001472], [17889999990.0, 0.066879], [17889000000.0, 0.00023], [17880101006.0, 0.001552], [17880100000.0, 0.00152], [17875514521.0, 0.00106], [17875002000.0, 0.000813], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045]]"
2026-09-12T18:23:52.484011+00:00,bitpin,17909340405.0,17910000000.0,17909670202.5,"[[17910000000.0, 0.00349538], [17914499607.0, 0.00230919], [17914934577.0, 0.00066741], [17916290574.0, 0.00161643], [17916725544.0, 0.00046719], [17918516511.0, 0.00032703], [17928407340.0, 0.00978294], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161]]","[[17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900988531.0, 0.00937402], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17881299198.0, 0.00129706], [17880315981.0, 0.00070117], [17880000000.0, 0.00011186], [17878525014.0, 0.00049082], [17876734047.0, 0.00034357], [17869664297.0, 6.382e-05], [17855555556.0, 8.887e-05], [17855555555.0, 0.00864914], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17830048065.0, 8.628e-05], [17829421387.0, 0.04675502]]"
2026-09-12T18:23:57.297491+00:00,wallex,17920000001.0,17926792434.0,17923396217.5,"[[17926792434.0, 0.005], [17991093750.0, 0.000399], [17991270203.0, 0.01043559], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692288.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519], [18095446915.0, 0.00022307], [18098260634.0, 0.04761564], [18100000000.0, 0.00016444]]","[[17920000001.0, 0.00050095], [17919999999.0, 0.00103207], [17910161132.0, 0.000599], [17906218763.0, 0.00422], [17906218753.0, 0.01787756], [17903498600.0, 0.00111093], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880001000.0, 0.00059923], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05]]"
2026-09-12T18:23:58.637972+00:00,nobitex,17889999990.0,17890000009.0,17889999999.5,"[[17890000009.0, 0.036037], [17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694581.0, 0.00044], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17946094691.0, 0.000585], [17954368931.0, 0.000187], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17980746295.0, 0.045335]]","[[17889999990.0, 0.066237], [17889888888.0, 4.1e-05], [17889000000.0, 0.00023], [17880101006.0, 0.001552], [17880100000.0, 0.00152], [17875514521.0, 0.00106], [17875002000.0, 0.000813], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850009999.0, 3e-06], [17850000019.0, 3e-06], [17850000000.0, 0.005438], [17845000000.0, 0.002363]]"
2026-09-12T18:24:00.398434+00:00,bitpin,17909340407.0,17910000000.0,17909670203.5,"[[17910000000.0, 0.00349538], [17914499607.0, 0.00230919], [17916290574.0, 0.00161643], [17918081541.0, 0.0011315], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17938912609.0, 0.00979386], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161], [18032127895.0, 0.0355724], [18040691444.0, 0.05142455]]","[[17909340407.0, 0.009742], [17909340406.0, 0.00335177], [17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17880320750.0, 0.00070117], [17880000000.0, 0.00011186], [17878529783.0, 0.00049082], [17876738816.0, 0.00034357], [17869664297.0, 6.382e-05], [17855555556.0, 8.887e-05], [17855555555.0, 0.00864914], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17833488701.0, 0.03641564], [17830048065.0, 8.628e-05]]"
2026-09-12T18:24:02.110265+00:00,wallex,17920000000.0,17926792434.0,17923396217.0,"[[17926792434.0, 0.005], [17991270203.0, 0.01043559], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692288.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519], [18095446915.0, 0.00022307], [18100000000.0, 0.00016444], [18112511833.0, 2.721e-05]]","[[17920000000.0, 0.00059386], [17919999999.0, 0.00103207], [17910161132.0, 0.000599], [17906218753.0, 0.01787756], [17903498600.0, 0.00111093], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880001000.0, 0.00059923], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T18:24:03.107207+00:00,nobitex,17889999990.0,17890000009.0,17889999999.5,"[[17890000009.0, 0.034514], [17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694581.0, 0.00044], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17980746295.0, 0.045335], [17981908873.0, 0.002934], [17988888879.0, 0.00406]]","[[17889999990.0, 0.066237], [17889888888.0, 4.1e-05], [17889000000.0, 0.00023], [17880101000.0, 0.000815], [17880100000.0, 0.00152], [17875514521.0, 0.00106], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850009999.0, 3e-06], [17850000019.0, 3e-06], [17850000000.0, 0.005438], [17845000000.0, 0.002363], [17844377165.0, 0.000112]]"
2026-09-12T18:24:04.567768+00:00,bitpin,17909340407.0,17910000000.0,17909670203.5,"[[17910000000.0, 0.00128714], [17919009493.0, 0.00066741], [17920800460.0, 0.00046719], [17922591427.0, 0.00032703], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17938912609.0, 0.00979386], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161], [18032127895.0, 0.0355724], [18040691444.0, 0.05142455]]","[[17909340407.0, 0.009742], [17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17880313365.0, 0.00174219], [17880000000.0, 0.00011186], [17878522398.0, 0.00121953], [17876731431.0, 0.00085367], [17869664297.0, 6.382e-05], [17855555556.0, 8.887e-05], [17855555555.0, 0.00864914], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17833488701.0, 0.03641564], [17832534729.0, 0.03697094], [17830048065.0, 8.628e-05]]"
2026-09-12T18:24:07.128089+00:00,wallex,17920000000.0,17926792434.0,17923396217.0,"[[17926792434.0, 0.005], [17989343750.0, 0.000399], [17991270202.0, 0.003], [17991270203.0, 0.01043559], [17998537230.0, 0.0033], [17998537231.0, 0.00101854], [17999992843.0, 0.00363], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692273.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902390.0, 0.003993], [18011902391.0, 0.00138156], [18047608600.0, 0.0043923], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835]]","[[17920000000.0, 0.00059386], [17919999999.0, 0.00103207], [17910161132.0, 0.000599], [17906218753.0, 0.01787756], [17903498600.0, 0.00111093], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880001000.0, 0.00059923], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T18:24:08.233698+00:00,nobitex,17889999990.0,17890000009.0,17889999999.5,"[[17890000009.0, 0.034514], [17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694581.0, 0.00044], [17942999989.0, 0.000541], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17954193773.0, 0.000524], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17962527585.0, 0.000189], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17980746295.0, 0.045335]]","[[17889999990.0, 0.066237], [17889888888.0, 4.1e-05], [17889000000.0, 0.00023], [17880101000.0, 0.000815], [17880100000.0, 0.00152], [17875514521.0, 0.00106], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850009999.0, 3e-06], [17850000019.0, 3e-06], [17850000000.0, 0.005438], [17845000000.0, 0.002363], [17844377165.0, 0.000112]]"
2026-09-12T18:24:09.688806+00:00,bitpin,17909340409.0,17910000000.0,17909670204.5,"[[17910000000.0, 0.00128714], [17919009493.0, 0.00066741], [17920800460.0, 0.00046719], [17922591427.0, 0.00032703], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17938912609.0, 0.00979386], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161], [18032127895.0, 0.0355724], [18040691444.0, 0.05142455]]","[[17909340409.0, 0.00988594], [17909340408.0, 0.00338527], [17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17880313365.0, 0.00174219], [17880000000.0, 0.00011186], [17878522398.0, 0.00121953], [17876731431.0, 0.00085367], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17850243900.0, 8.889e-05], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17833488701.0, 0.03641564], [17832534729.0, 0.03697094]]"
2026-09-12T18:24:15.626221+00:00,wallex,17920000000.0,17926792434.0,17923396217.0,"[[17926792434.0, 0.005], [17988140625.0, 0.000399], [17991270203.0, 0.01043559], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692273.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519], [18095446915.0, 0.00022307], [18100000000.0, 0.00016444]]","[[17920000000.0, 0.00059386], [17919999999.0, 0.00103207], [17910162132.0, 0.00109524], [17906218753.0, 0.01787756], [17903498600.0, 0.00060087], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05], [17826956289.0, 0.04764917]]"
2026-09-12T18:24:16.788293+00:00,nobitex,17889999990.0,17890000009.0,17889999999.5,"[[17890000009.0, 0.034514], [17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694581.0, 0.00044], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17954193773.0, 0.000524], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17962527585.0, 0.000189], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17980746295.0, 0.045335], [17981908873.0, 0.002934]]","[[17889999990.0, 0.066237], [17889888888.0, 4.1e-05], [17889000000.0, 0.00023], [17880101000.0, 0.000815], [17880100000.0, 0.00152], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850009999.0, 3e-06], [17850000019.0, 3e-06], [17850000000.0, 0.005438], [17845000000.0, 0.002363], [17844377165.0, 0.000112], [17844000000.0, 5.6e-05]]"
2026-09-12T18:24:17.818466+00:00,bitpin,17909340409.0,17910000000.0,17909670204.5,"[[17910000000.0, 0.00128714], [17919143243.0, 0.0015213], [17920934210.0, 0.00106491], [17922725177.0, 0.00074543], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17938349257.0, 0.00920293], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161], [18032127895.0, 0.0355724], [18040691444.0, 0.05142455]]","[[17909340409.0, 0.00988594], [17909340408.0, 0.00338527], [17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17890254192.0, 6.628e-05], [17880035738.0, 0.00070295], [17880000000.0, 0.00011186], [17878244771.0, 0.00049207], [17876453804.0, 0.00034445], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17833488701.0, 0.03641564], [17832534729.0, 0.03697094]]"
2026-09-12T18:24:19.777935+00:00,wallex,17919999999.0,17926792434.0,17923396216.5,"[[17926792434.0, 0.005], [17991270203.0, 0.01043559], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692273.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519], [18095446915.0, 0.00022307], [18100000000.0, 0.00016444], [18112511833.0, 2.721e-05]]","[[17919999999.0, 0.00103207], [17913990708.0, 0.000599], [17910162132.0, 0.00109524], [17906218753.0, 0.01787756], [17903498600.0, 0.00060087], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05], [17826956289.0, 0.04764917]]"
2026-09-12T18:24:20.318750+00:00,nobitex,17889999991.0,17890000009.0,17890000000.0,"[[17890000009.0, 0.034429], [17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694580.0, 0.000541], [17936694581.0, 0.00044], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17943005807.0, 0.001851], [17951111491.0, 0.000253], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17980746295.0, 0.045335]]","[[17889999991.0, 0.000755], [17889999990.0, 0.066237], [17889888888.0, 4.1e-05], [17889000000.0, 0.00023], [17880100000.0, 0.00152], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17873236345.0, 0.001296], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860001009.0, 0.000241], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850009999.0, 3e-06], [17850000019.0, 3e-06], [17850000000.0, 0.005438], [17845000000.0, 0.002363]]"
2026-09-12T18:24:21.118691+00:00,bitpin,17909340409.0,17910000000.0,17909670204.5,"[[17910000000.0, 0.00128714], [17919143243.0, 0.0015213], [17920934210.0, 0.00106491], [17922725177.0, 0.00074543], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17938349257.0, 0.00920293], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161], [18032127895.0, 0.0355724], [18040691444.0, 0.05142455]]","[[17909340409.0, 0.00988594], [17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17890254192.0, 6.628e-05], [17880035738.0, 0.00070295], [17880000000.0, 0.00011186], [17878244771.0, 0.00049207], [17876453804.0, 0.00034445], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17850243900.0, 8.888e-05], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17833488701.0, 0.03641564], [17832534729.0, 0.03697094]]"
2026-09-12T18:24:24.988540+00:00,wallex,17920000003.0,17926792434.0,17923396218.5,"[[17926792434.0, 0.005], [17991270203.0, 0.01043559], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692273.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519], [18095446915.0, 0.00022307], [18100000000.0, 0.00016444], [18112511833.0, 2.721e-05]]","[[17920000003.0, 0.00060574], [17920000002.0, 0.000899], [17919999999.0, 0.00103207], [17913990708.0, 0.000599], [17910162132.0, 0.00109524], [17906218753.0, 0.01787756], [17903498600.0, 0.00060087], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05]]"
2026-09-12T18:24:25.700570+00:00,nobitex,17889999991.0,17890000009.0,17890000000.0,"[[17890000009.0, 0.034429], [17907000000.0, 0.000724], [17932099997.0, 0.00088], [17933000001.0, 0.029426], [17933000003.0, 0.001217], [17936694580.0, 0.000541], [17936694581.0, 0.00044], [17942999990.0, 0.000388], [17942999996.0, 0.003831], [17942999997.0, 0.001056], [17942999999.0, 0.012306], [17943005807.0, 0.001851], [17951111491.0, 0.000253], [17959989998.0, 6e-06], [17960000000.0, 0.030135], [17965339206.0, 0.008523], [17969997929.0, 6.9e-05], [17970526802.0, 0.00031], [17972026604.0, 0.0015], [17980746295.0, 0.045335]]","[[17889999991.0, 0.000755], [17889999990.0, 0.066237], [17889888888.0, 4.1e-05], [17889000000.0, 0.00023], [17880100000.0, 0.00152], [17875001000.0, 9e-06], [17875000000.0, 0.0005], [17873236345.0, 0.001296], [17870000009.0, 3e-06], [17870000000.0, 2.5e-05], [17860001009.0, 0.000241], [17860000009.0, 0.002579], [17859964702.0, 0.000115], [17859700000.0, 0.0002], [17854705262.0, 0.002045], [17852000000.0, 0.000123], [17850009999.0, 3e-06], [17850000019.0, 3e-06], [17850000000.0, 0.005438], [17845000000.0, 0.002363]]"
2026-09-12T18:24:27.095926+00:00,bitpin,17909340409.0,17910000000.0,17909670204.5,"[[17910000000.0, 0.00128714], [17919351644.0, 0.0014553], [17921142611.0, 0.00101871], [17922933578.0, 0.0007131], [17930578482.0, 4.65e-05], [17931578482.0, 0.00270205], [17935243900.0, 0.0161548], [17938349257.0, 0.00920293], [17947313304.0, 0.001016], [17949243891.0, 0.00301434], [17949243900.0, 0.00470609], [17962027654.0, 0.01089784], [17969257860.0, 0.00233597], [17971513006.0, 0.00257656], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18022833810.0, 0.02787462], [18031896251.0, 0.04313161], [18032127895.0, 0.0355724], [18040691444.0, 0.05142455]]","[[17909340409.0, 0.00988594], [17909340405.0, 7.19e-06], [17906313204.0, 0.01178478], [17906000000.0, 0.00027156], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00167597], [17890254192.0, 6.628e-05], [17880035738.0, 0.00070295], [17880000000.0, 0.00011186], [17878244771.0, 0.00049207], [17876453804.0, 0.00034445], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17850243900.0, 8.888e-05], [17850243899.0, 0.00103218], [17833589734.0, 5.6e-06], [17833488701.0, 0.03641564], [17832534729.0, 0.03697094]]"
2026-09-12T18:24:32.013117+00:00,wallex,17920000000.0,17926792434.0,17923396217.0,"[[17926792434.0, 0.005], [17984531257.0, 0.000399], [17991270203.0, 0.01043559], [17998537231.0, 0.00101854], [17999992844.0, 0.00050927], [17999999989.0, 0.00131096], [18000000000.0, 1e-05], [18000692273.0, 0.001496], [18000762414.0, 0.00050927], [18000814472.0, 0.00017561], [18011902391.0, 0.00138156], [18047608601.0, 0.00284571], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18076876453.0, 0.04318835], [18088619600.0, 0.00025512], [18095446000.0, 1e-05], [18095446912.0, 0.00247519], [18095446915.0, 0.00022307], [18100000000.0, 0.00016444]]","[[17920000000.0, 0.00061177], [17919999999.0, 0.00103207], [17914100125.0, 0.001233], [17906219753.0, 0.00113087], [17903498600.0, 0.00060087], [17903497600.0, 0.00636648], [17900589000.0, 0.0005], [17900000002.0, 0.00537488], [17900000000.0, 0.00799222], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 6.129e-05], [17850000000.0, 0.00613402], [17847875457.0, 2.73e-05], [17840000000.0, 0.000187], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05], [17826956289.0, 0.04764917]]"
